Date,Open,High,Low,Close,Adj Close,Volume
2012-12-29,25.974285,26.594286,25.731428,26.557142,17.708385,242462500
2012-12-30,26.524286,26.85,25.178572,25.455715,16.973946,289414300
2012-12-31,25.608572,25.904285,24.571428,25.292856,16.865356,301683900
2013-01-01,25.824286,25.998571,25.4,25.881428,17.257816,226729300
2013-01-02,26.107143,26.632856,25.977142,26.632856,17.758869,197476300
2013-01-03,26.772858,26.85,26.245714,26.715714,17.814117,185994900
2013-01-04,26.68,26.885714,26.5,26.67,17.783638,161796600
2013-01-05,26.778572,27.077143,26.768572,26.964285,17.979872,152546100
2013-01-06,26.942858,27.092857,26.361429,26.585714,17.727434,169960000
2013-01-07,26.694286,26.885714,26.048571,26.481428,17.657894,187630100
2013-01-08,26.288572,26.727142,26.175714,26.455715,17.640753,181745900
2013-01-09,26.620001,27.120001,26.528572,27.061428,18.044641,188861400
2013-01-10,26.857143,27.135714,26.507143,26.52,17.683617,241605700
2013-01-11,26.398571,26.42,25.107143,25.944286,17.299726,472098200
2013-01-12,25.787144,26.682858,25.574286,26.52,17.683617,285235300
2013-01-13,26.334286,26.571428,25.655714,25.83,17.22352,240387700
2013-01-14,25.927143,26.085714,24.457144,24.751429,16.504324,327083400
2013-01-15,24.52,24.879999,23.615715,24.624287,16.419548,336489300
2013-01-16,24.471428,25.414286,24.152857,25.262857,16.84535,262932600
2013-01-17,25.442858,25.998571,25.344286,25.918571,17.282579,224914200
2013-01-18,25.874287,26.028572,25.335714,25.535715,17.027292,202867000
2013-01-19,25.507143,26.048571,25.257143,25.842857,17.232098,197987300
2013-01-20,25.621429,25.857143,25,25.038572,16.695797,222091800
2013-01-21,24.962856,25.125713,24.508572,24.737143,16.494801,161445200
2013-01-22,24.624287,25.111429,24.518572,24.75,16.503376,155486800
2013-01-23,24.944286,25.547142,24.84,25.341429,16.897745,161112700
2013-01-24,24.867144,24.977142,24.001429,24.037144,16.028046,217402500
2013-01-25,23.787144,24.367144,23.450001,24.298571,16.202362,260562400
2013-01-26,24.312857,24.571428,23.802856,23.92,15.949933,171049200
2013-01-27,23.461428,24.959999,23.428572,24.954287,16.639595,277820200
2013-01-28,25.028572,25.35,24.025715,24.025715,16.020416,209379800
2013-01-29,24.227142,24.595715,23.678572,24.302856,16.205219,130840500
2013-01-30,24.737143,25.304285,24.557142,25.022858,16.685314,205097900
2013-01-31,25.057142,25.671429,24.677143,25.65,17.1035,222087600
2013-02-01,25.742857,25.844286,24.877142,24.892857,16.598635,223944000
2013-02-02,24.988571,25.334286,24.481428,25.232857,16.825346,210172200
2013-02-03,25.067142,25.301428,24.428572,24.654285,16.43955,232502900
2013-02-04,25.605715,25.614286,24.725714,24.84,16.563387,221513600
2013-02-05,24.639999,24.82,23.77,24.234285,16.159498,260010800
2013-02-06,24.314285,24.704287,24.085714,24.687143,16.46146,186947600
2013-02-07,24.871429,24.997143,24.484285,24.544285,16.366203,189381500
2013-02-08,24.074286,24.235714,23.571428,23.592857,15.731792,217103600
2013-02-09,23.842857,23.928572,23.017143,23.755714,15.840381,340117400
2013-02-10,21.285715,23.251429,20.932858,23.145714,15.433632,469898100
2013-02-11,23.57,24.052856,23.08,23.751429,15.837525,265442100
2013-02-12,23.474285,23.608572,22.635714,22.718571,15.148814,209904800
2013-02-13,22.914286,23.285715,22.664286,23.16,15.44316,158409300
2013-02-14,23.191429,23.209999,22.002857,22.057142,14.707769,195178200
2013-02-15,22.201429,22.778572,21.950001,22.440001,14.963058,171017700
2013-02-16,22.540001,22.927143,22.297142,22.84,15.229785,181295800
2013-02-17,22.505714,23.171429,22.425714,22.707144,15.141191,159374600
2013-02-18,22.842857,22.855715,22.25,22.379999,14.923049,136159800
2013-02-19,22.371429,22.557142,21.844286,21.889999,14.596321,148131900
2013-02-20,22.202858,22.971428,22.117144,22.948572,15.302178,172092900
2013-02-21,22.852858,23.914286,22.571428,23.455715,15.640342,197852200
2013-02-22,23.244286,23.735714,23.071428,23.367144,15.581285,168093100
2013-02-23,23.408571,24.235714,23.392857,24.221428,16.150925,178499300
2013-02-24,24.295713,25.214285,24.238571,24.794285,16.532902,222826100
2013-02-25,24.788572,25.612858,24.787144,25.247143,16.834867,209069700
2013-02-26,25.425714,25.714285,25.128571,25.614286,17.079685,210586600
2013-02-27,25.475714,25.778572,25.405714,25.617144,17.081591,177825200
2013-02-28,25.577143,25.678572,25.007143,25.105715,16.740568,177062900
2013-03-01,25.081429,25.401428,24.831429,25.055714,16.707222,138003600
2013-03-02,24.934286,25.295713,24.544285,24.790001,16.530046,154051100
2013-03-03,24.967142,25.277143,24.801428,25.120001,16.750092,126737800
2013-03-04,24.924286,25.064285,24.555714,24.898571,16.602442,134936200
2013-03-05,25.117144,25.357143,25.081429,25.255714,16.840591,109902800
2013-03-06,25.164286,25.175714,24.522858,24.65,16.436691,121106300
2013-03-07,24.68,24.982857,24.658571,24.805714,16.540527,111387500
2013-03-08,24.758572,25.108572,24.598572,24.952858,16.638641,119445200
2013-03-09,25.040001,25.178572,24.678572,24.82,16.550051,107846200
2013-03-10,24.70857,24.785715,24.148571,24.218571,16.149017,149822400
2013-03-11,24.628571,24.785715,23.571428,23.741428,15.830854,195190800
2013-03-12,23.834286,24.097143,23.428572,23.851429,15.904208,183708700
2013-03-13,23.694286,23.987143,22.972857,23.031429,15.357427,185846500
2013-03-14,22.655714,23.200001,22.521429,22.882856,15.258355,196721000
2013-03-15,23.51,23.555714,21.637142,22.559999,15.043075,261494800
2013-03-16,22.408571,22.851429,21.398571,21.668571,14.44867,311256400
2013-03-17,21.76,22.141428,21.257143,21.658571,14.442001,243285700
2013-03-18,21.168571,21.855715,20.857143,21.807142,14.541067,242783800
2013-03-19,21.558571,21.558571,20.928572,21.277143,14.187664,198256800
2013-03-20,20.290001,21.098572,20.051428,20.051428,13.370352,230158600
2013-03-21,19.122858,20.357143,18.878571,19.982857,13.32463,299959100
2013-03-22,19.784286,19.787144,18.261429,18.261429,12.176776,300113800
2013-03-23,18.652857,19.347143,17.24,19.155714,12.773087,419063400
2013-03-24,20.371429,20.6,19.472857,20.129999,13.422742,357718900
2013-03-25,19.991428,20.035715,18.665714,18.721428,12.483504,214178300
2013-03-26,18.835714,19.4,18.094286,18.120001,12.082474,320091100
2013-03-27,18.181429,18.707144,17.878571,18.387142,12.260598,261753800
2013-03-28,18.542856,19.255714,18.360001,18.847143,12.56733,251511400
2013-03-29,17.844286,18.542856,17.571428,18.32,12.215831,281612800
2013-03-30,17.088572,17.097143,14.37,15.037143,10.026814,655514300
2013-03-31,15.464286,16.428572,15.185715,16.237143,10.826977,406670600
2013-04-01,15.988571,16.051428,15.341429,15.588572,10.394507,324121000
2013-04-02,15.43,15.541429,14.285714,14.3,9.535283,402341100
2013-04-03,14.857142,15.214286,13.521428,13.867143,9.246652,573599600
2013-04-04,13.137143,14.111428,12.505714,14.02,9.348577,526854300
2013-04-05,14.354285,14.5,12.707143,12.737143,8.493165,469693000
2013-04-06,12.272857,13.761429,12.24,12.827143,8.553179,551935300
2013-04-07,13.335714,13.685715,12.371428,12.677143,8.453156,404345900
2013-04-08,12.242857,14.285714,12.142858,13.828571,9.220932,554824900
2013-04-09,14.935715,15.79,14.431429,15.751429,10.503101,384769000
2013-04-10,16.608572,16.628571,14.734285,14.868571,9.914411,495248600
2013-04-11,14.834286,15.285714,13.984285,13.992857,9.33048,396043900
2013-04-12,14.252857,14.775714,13.105714,14.555715,9.705794,495130300
2013-04-13,14.228572,14.577143,12.27,13.914286,9.278089,440556900
2013-04-14,14.254286,14.29,13.377143,14.062857,9.377156,387292500
2013-04-15,13.85,13.985714,13.022857,13.07,8.715116,548415000
2013-04-16,13.91,14.464286,13.275714,13.838572,9.227601,562202200
2013-04-17,13.787143,14.178572,13.128572,14.032857,9.357153,418857600
2013-04-18,12.904285,13.985714,12.872857,13.768572,9.180926,397514600
2013-04-19,13.581429,13.947143,13.122857,13.155714,8.77227,302192800
2013-04-20,13.632857,14.357142,13.195714,14.272857,9.517183,408533300
2013-04-21,14.408571,15.648571,14.277143,14.935715,9.95918,487744600
2013-04-22,15.461429,16.027143,15.372857,15.862857,10.577401,409522400
2013-04-23,15.342857,15.825714,15.02,15.37,10.248762,414939000
2013-04-24,15.132857,15.585714,14.98,15.28,10.188749,264484500
2013-04-25,15.712857,15.97,15.238571,15.855714,10.572639,349670300
2013-04-26,15.558572,15.674286,14.712857,14.757143,9.840107,314113800
2013-04-27,14.435715,14.682858,14,14.157143,9.440024,329768600
2013-04-28,14.177143,14.264286,13.674286,14.034286,9.358105,273813400
2013-04-29,14.31,14.342857,13.5,13.697143,9.133296,280955500
2013-04-30,13.544286,13.881429,13.18,13.538571,9.027561,306134500
2013-05-01,13.204286,13.32,12.858571,12.874286,8.584612,294744100
2013-05-02,12.838572,13.777143,12.288571,13.777143,9.186641,463521800
2013-05-03,13.394286,13.427143,12.857142,12.891429,8.596042,351316700
2013-05-04,12.64,12.935715,12.465714,12.591429,8.396005,290631600
2013-05-05,12.805715,12.998571,12.408571,12.844286,8.564608,302423800
2013-05-06,12.777143,13.082857,12.315714,12.327143,8.219775,292975200
2013-05-07,12.177143,12.35,11.428572,11.498571,7.667282,429203600
2013-05-08,11.704286,12.017143,11.305715,11.797143,7.866371,392317800
2013-05-09,12.172857,13.541429,12.12,13.278571,8.854193,360564400
2013-05-10,13.518572,13.53,12.594286,12.971429,8.649389,308823200
2013-05-11,12.845715,13.607142,12.835714,13.571428,9.04947,224959000
2013-05-12,13.528571,13.537143,13.122857,13.238571,8.827519,74443600
2013-05-13,13.042857,13.181429,12.702857,12.704286,8.471256,230941900
2013-05-14,12.861428,13.235714,12.357142,13.21,8.808467,287180600
2013-05-15,12.771428,13.747143,12.685715,13.7,9.1352,334670000
2013-05-16,13.49,13.601429,12.722857,13.058572,8.707494,272842500
2013-05-17,12.907143,13.498571,12.694285,13.428572,8.95421,260948800
2013-05-18,13.897142,14.4,13.685715,14.245714,9.499086,296285500
2013-05-19,14.005714,14.8,13.887143,14.294286,9.531471,300874000
2013-05-20,13.981428,14.212857,13.785714,14.03,9.355249,234511900
2013-05-21,13.907143,14.462857,13.547143,13.571428,9.04947,260154300
2013-05-22,13.257143,14.142858,13.218572,14.038571,9.36096,260293600
2013-05-23,13.712857,13.744286,13.285714,13.535714,9.025655,222939500
2013-05-24,13.425714,13.782857,13.25,13.632857,9.090431,273376600
2013-05-25,13.004286,13.014286,12.574286,12.737143,8.493165,323465100
2013-05-26,12.758572,12.975715,12.634286,12.775714,8.518884,214354000
2013-05-27,12.848572,12.991428,12.685715,12.857142,8.57318,200480000
2013-05-28,12.86,12.861428,12.098572,12.248571,8.167386,211185100
2013-05-29,12.41,12.552857,12.271428,12.34,8.228349,158757900
2013-05-30,12.305715,12.321428,12.078571,12.148571,8.100704,67833500
2013-05-31,12.377143,12.488571,12.177143,12.258572,8.174054,77081200
2013-06-01,12.36,12.517143,12.152857,12.372857,8.250257,171500000
2013-06-02,12.488571,12.578571,12.102858,12.327143,8.219775,241900400
2013-06-03,12.281428,12.534286,12.191428,12.192857,8.130234,151885300
2013-06-04,12.268572,13.005714,12.165714,12.964286,8.644626,186503800
2013-06-05,13.31,13.74,13.244286,13.511429,9.00946,295402100
2013-06-06,13.707143,13.881429,13.198571,13.288571,8.860859,322327600
2013-06-07,13.115714,13.214286,12.894286,13.001429,8.669391,188262200
2013-06-08,12.918571,13.307143,12.862857,13.242857,8.830378,168375200
2013-06-09,13.315714,13.34,12.877143,12.94,8.62843,136711400
2013-06-10,12.922857,12.998571,12.507143,12.665714,8.445536,154429100
2013-06-11,12.605714,12.82,12.335714,12.53,8.355044,199599400
2013-06-12,12.32,12.464286,12.102858,12.19,8.128328,255416000
2013-06-13,11.51,12.017143,11.435715,11.911428,7.942574,457908500
2013-06-14,12.042857,12.054286,11.485714,11.761429,7.842559,261906400
2013-06-15,11.704286,11.714286,11.171429,11.171429,7.449142,229978700
2013-06-16,11.341429,11.84,11.33,11.832857,7.890185,272317500
2013-06-17,12.577143,12.857142,12.26,12.622857,8.416958,352382100
2013-06-18,12.402857,12.838572,12.357142,12.622857,8.416958,190942500
2013-06-19,12.694285,12.995714,12.614285,12.805715,8.538889,173059600
2013-06-20,12.884286,13.078571,12.82,12.961429,8.642719,154509600
2013-06-21,13.16,13.571428,13.071428,13.457143,8.973265,215351500
2013-06-22,13.298572,13.477143,13.228572,13.285714,8.858953,148182300
2013-06-23,13.228572,13.374286,12.858571,12.875714,8.585566,162869700
2013-06-24,12.728572,13.142858,12.7,13.072857,8.717021,139561800
2013-06-25,13.131429,13.34,12.897142,13.282857,8.857052,149827300
2013-06-26,13.317142,13.75,13.3,13.364285,8.911346,202105400
2013-06-27,13.252857,13.892858,13.231428,13.78,9.188545,187311600
2013-06-28,13.86,14.285714,13.857142,14.245714,9.499086,171802400
2013-06-29,14.285714,14.714286,14.214286,14.644286,9.764855,178752700
2013-06-30,14.475715,14.644286,13.865714,13.975715,9.319047,212265200
2013-07-01,13.767143,14.044286,13.681429,13.831429,9.222839,168743400
2013-07-02,13.69,14.25,13.69,14.181429,9.45622,204297100
2013-07-03,14.141429,14.277143,14.017143,14.165714,9.445743,152244400
2013-07-04,13.838572,13.862857,13.468572,13.504286,9.004699,169559600
2013-07-05,13.578571,13.692857,13.245714,13.481428,8.989456,171194800
2013-07-06,13.338572,13.464286,12.872857,12.948571,8.634148,230701100
2013-07-07,12.771428,13.2,12.714286,13.028571,8.687489,187579000
2013-07-08,13.092857,13.142858,12.358571,12.421429,8.282645,196745500
2013-07-09,12.492857,12.984285,12.428572,12.892858,8.596996,201776400
2013-07-10,12.837143,13.274285,12.75,13.022857,8.68368,208263300
2013-07-11,13.142858,13.274285,12.708571,12.741428,8.496023,157467100
2013-07-12,12.561429,13.042857,12.524285,12.758572,8.507455,176664600
2013-07-13,12.588572,13.028571,12.524285,12.562857,8.37695,192732400
2013-07-14,12.704286,12.962857,12.554286,12.624286,8.417911,181085100
2013-07-15,12.882857,13.252857,12.778571,13.024285,8.684633,185350900
2013-07-16,12.922857,13.124286,12.635715,12.691428,8.462683,176724800
2013-07-17,12.62,12.628572,11.761429,12.185715,8.125469,252786800
2013-07-18,12.025714,12.514286,11.795714,11.872857,7.916856,174574400
2013-07-19,12.124286,12.738571,12.051429,12.661428,8.442678,211064700
2013-07-20,12.83,13.438571,12.797143,13.24,8.828472,211593200
2013-07-21,13.271428,13.797143,13.142858,13.764286,9.178067,192114300
2013-07-22,13.757143,13.885715,13.572857,13.704286,9.138059,150292100
2013-07-23,13.79,13.912857,13.454286,13.631429,9.089478,199311000
2013-07-24,13.605714,14.241428,13.581429,14.237143,9.49337,196661500
2013-07-25,14.272857,14.782857,14.245714,14.502857,9.670549,199009300
2013-07-26,14.55,14.742857,14.321428,14.517143,9.680075,125045200
2013-07-27,14.584286,14.73,14.367143,14.512857,9.677216,173896800
2013-07-28,14.672857,15.451428,14.535714,15.38,10.255431,166599300
2013-07-29,15.194285,15.634286,15.055715,15.214286,10.144933,160153000
2013-07-30,15.368571,15.48,14.837143,15.212857,10.143981,161654500
2013-07-31,15.404285,15.711429,15.368571,15.695714,10.465949,154063000
2013-08-01,15.461429,15.504286,15.2,15.264286,10.178272,123218200
2013-08-02,14.93,15.001429,14.658571,14.927143,9.953465,125699000
2013-08-03,15.064285,15.35,15,15.017143,10.013476,142520000
2013-08-04,14.87,15.571428,14.841429,15.527143,10.353545,147343000
2013-08-05,15.734285,16.392857,15.682858,16.101429,10.736483,203091700
2013-08-06,16.312857,16.59,16.217142,16.57,11.048927,159060300
2013-08-07,16.42,16.964285,16.182858,16.921429,11.283261,164516100
2013-08-08,16.647142,16.667143,16.312857,16.428572,10.954621,134145200
2013-08-09,16.49,16.684286,16.368572,16.617144,11.080362,113907500
2013-08-10,16.917143,17.142857,16.851429,17.081429,11.38995,132689200
2013-08-11,17.144285,17.282858,17,17.174286,11.451866,97309100
2013-08-12,17.081429,17.167143,16.75,16.901428,11.269922,113655500
2013-08-13,16.742857,16.892857,16.537144,16.805714,11.2061,103220600
2013-08-14,17.027143,17.592857,16.969999,17.35,11.569036,148361500
2013-08-15,17.311428,17.75,17.178572,17.631428,11.75669,124373900
2013-08-16,17.389999,17.57,17.022858,17.214285,11.478536,116616500
2013-08-17,16.984285,17.448572,16.942858,17.394285,11.598564,117671400
2013-08-18,17.518572,17.907143,17.314285,17.358572,11.57475,234691800
2013-08-19,18.088572,18.171429,17.644285,17.914286,11.945301,236289200
2013-08-20,17.805714,17.877142,17.567142,17.700001,11.802414,135191000
2013-08-21,17.557142,17.857143,17.522858,17.818571,11.881478,120172500
2013-08-22,17.621429,18.030001,17.608572,17.700001,11.802414,113964200
2013-08-23,17.835714,18.121429,17.690001,17.877142,11.920529,114527700
2013-08-24,18.031429,18.142857,17.845715,17.975714,11.986262,124622400
2013-08-25,17.971428,18.278572,17.971428,18.177143,12.120573,99379000
2013-08-26,18.32,18.892857,18.24,18.867144,12.58067,152339600
2013-08-27,18.821428,18.98,18.731428,18.95857,12.641634,99563800
2013-08-28,19.047142,19.071428,18.602858,18.928572,12.621627,118384700
2013-08-29,18.904285,18.912857,18.271429,18.437143,12.293941,132944000
2013-08-30,18.434286,18.747143,18.037144,18.455715,12.306328,116991000
2013-08-31,18.195715,18.70857,18.16,18.51,12.342525,101164700
2013-09-01,18.508572,18.530001,17.607143,17.774286,11.851947,152370400
2013-09-02,17.601429,17.717142,17.054285,17.07,11.382327,148992900
2013-09-03,17.111429,17.647142,17.1,17.564285,11.711917,111956600
2013-09-04,17.474285,17.802856,17.372858,17.488571,11.661432,91891800
2013-09-05,17.675714,18.1,17.367144,18.092857,12.064371,114710400
2013-09-06,18.117144,18.472857,17.962856,18.207144,12.140578,93105600
2013-09-07,18.232857,18.45857,17.9,17.981428,11.990067,97146000
2013-09-08,17.878571,18.111429,17.555714,17.74,11.829085,101986500
2013-09-09,17.721428,17.74,17.392857,17.5,11.669052,74499600
2013-09-10,17.822857,18.690001,17.792856,18.682858,12.457786,159231800
2013-09-11,18.825714,19.282858,18.701429,19.007143,12.674019,161605500
2013-09-12,19.064285,19.341429,18.861429,19.295713,12.86644,121888200
2013-09-13,19.341429,19.414286,19.121429,19.401428,12.936931,114133600
2013-09-14,19.495714,19.998571,19.428572,19.907143,13.274143,113124900
2013-09-15,19.855715,20.191429,19.764286,19.927143,13.287478,114055900
2013-09-16,20,20.158571,19.867144,20.135714,13.426553,141299900
2013-09-17,20.018572,20.597143,20.005714,20.534286,13.692326,137658500
2013-09-18,20.758572,20.914286,20.45857,20.667143,13.780914,158179000
2013-09-19,20.545713,20.604286,19.918571,20.549999,13.702803,232913100
